2025-06-24 16:10:35,302 - app - INFO - Received file upload request
2025-06-24 16:10:35,386 - app - INFO - Saved uploaded file to: uploads/BNF-78-1.pdf.zip
2025-06-24 16:10:35,446 - app - INFO - Extracted ZIP file to: extracted_files
2025-06-24 16:10:52,006 - app - INFO - Starting application
2025-06-24 16:10:52,204 - app - INFO - Starting application
2025-06-24 16:11:00,673 - app - INFO - Received file upload request
2025-06-24 16:11:00,730 - app - INFO - Saved uploaded file to: uploads/BNF-78-1.pdf.zip
2025-06-24 16:11:00,789 - app - INFO - Extracted ZIP file to: extracted_files
2025-06-24 16:11:26,930 - app - INFO - Found 1 readable files in ZIP
2025-06-24 16:11:26,931 - app - INFO - File upload and processing completed successfully
2025-06-24 16:11:26,935 - app - INFO - Received request to create new chat
2025-06-24 16:11:26,935 - app - INFO - Created new chat with ID: d129c0ea-d910-4983-8848-b05dc8eca1c5
2025-06-24 16:11:26,940 - app - INFO - Received request for chat ID: d129c0ea-d910-4983-8848-b05dc8eca1c5
2025-06-24 16:11:26,954 - app - INFO - Received request to create new chat
2025-06-24 16:11:26,954 - app - INFO - Created new chat with ID: 795abdc3-3147-426d-9d3a-4faad1dbc665
2025-06-24 16:11:26,960 - app - INFO - Received request for chat ID: 795abdc3-3147-426d-9d3a-4faad1dbc665
2025-06-24 16:11:39,924 - app - INFO - Received file upload request
2025-06-24 16:11:39,978 - app - INFO - Saved uploaded file to: uploads/BNF-78-1.pdf.zip
2025-06-24 16:11:40,036 - app - INFO - Extracted ZIP file to: extracted_files
2025-06-24 16:12:06,399 - app - INFO - Found 1 readable files in ZIP
2025-06-24 16:12:06,400 - app - INFO - File upload and processing completed successfully
2025-06-24 16:13:46,139 - app - INFO - Received file upload request
2025-06-24 16:13:46,206 - app - INFO - Saved uploaded file to: uploads/BNF-78-1.pdf.zip
2025-06-24 16:13:46,265 - app - INFO - Extracted ZIP file to: extracted_files
2025-06-24 16:14:12,340 - app - INFO - Found 1 readable files in ZIP
2025-06-24 16:14:12,341 - app - INFO - File upload and processing completed successfully
2025-06-24 16:14:16,990 - app - INFO - Received file upload request
2025-06-24 16:14:17,043 - app - INFO - Saved uploaded file to: uploads/BNF-78-1.pdf.zip
2025-06-24 16:14:17,102 - app - INFO - Extracted ZIP file to: extracted_files
2025-06-24 16:14:43,505 - app - INFO - Found 1 readable files in ZIP
2025-06-24 16:14:43,506 - app - INFO - File upload and processing completed successfully
2025-06-24 16:14:43,515 - app - INFO - Received request to create new chat
2025-06-24 16:14:43,516 - app - INFO - Created new chat with ID: b2efddff-40ae-4114-8035-7f9551184bae
2025-06-24 16:14:43,522 - app - INFO - Received request for chat ID: b2efddff-40ae-4114-8035-7f9551184bae
2025-06-24 16:14:43,535 - app - INFO - Received request to create new chat
2025-06-24 16:14:43,535 - app - INFO - Created new chat with ID: 888633bd-56f2-4bb3-9dc3-8e182e048479
2025-06-24 16:14:43,549 - app - INFO - Received request for chat ID: 888633bd-56f2-4bb3-9dc3-8e182e048479
2025-06-24 17:29:27,241 - app - INFO - Starting application
2025-06-24 17:29:30,550 - app - INFO - Starting application
2025-06-24 17:30:50,159 - app - INFO - Received file upload request
2025-06-24 17:30:50,227 - app - INFO - Saved uploaded file to: uploads/BNF-78-1.pdf.zip
2025-06-24 17:30:50,289 - app - INFO - Extracted ZIP file to: extracted_files
2025-06-24 17:31:16,256 - app - INFO - Found 1 readable files in ZIP
2025-06-24 17:31:16,257 - app - INFO - File upload and processing completed successfully
2025-06-24 17:31:16,269 - app - INFO - Received request to create new chat
2025-06-24 17:31:16,269 - app - INFO - Created new chat with ID: c9c556bd-51ca-4b5e-a975-84ce4b3f4179
2025-06-24 17:31:16,279 - app - INFO - Received request for chat ID: c9c556bd-51ca-4b5e-a975-84ce4b3f4179
2025-06-24 17:36:09,181 - app - INFO - Received file upload request
2025-06-24 17:36:09,247 - app - INFO - Saved uploaded file to: uploads/BNF-78-1.pdf.zip
2025-06-24 17:36:09,307 - app - INFO - Extracted ZIP file to: extracted_files
2025-06-24 17:36:35,385 - app - INFO - Found 1 readable files in ZIP
2025-06-24 17:36:35,385 - app - INFO - File upload and processing completed successfully
2025-06-24 17:36:35,399 - app - INFO - Received request to create new chat
2025-06-24 17:36:35,399 - app - INFO - Created new chat with ID: e5a24421-5ee4-48ee-aae1-80cf69f61653
2025-06-24 17:36:35,405 - app - INFO - Received request for chat ID: e5a24421-5ee4-48ee-aae1-80cf69f61653
2025-06-24 18:25:31,937 - app - INFO - Starting application
2025-06-24 18:25:52,964 - app - INFO - Starting application
2025-06-24 18:25:53,162 - app - INFO - Starting application
2025-06-24 18:37:43,235 - app - INFO - Starting application
2025-06-24 18:37:49,550 - app - INFO - Starting application
2025-06-24 18:37:51,832 - app - INFO - Starting application
